label,text
1,@amandadiva Facebook is such a trip! That's funny. Did you accept her friend request? 
1,"Wow @sockington, I was unaware how popular u were/are 292,018 followers! "
1,All the weight lost through healthy eating (slimming world) 
1,"Hoping I can get some good sleep tonight... Poor baby, I still feel bad. A nice warm lavender bath made her feel good though  she's tough!"
1,"Beyonce was much better than Britney. She can sing, for starters! "
1,"@ddlovato and that kinda defeats the point of writing them. and if you like em you can follow me, i try to post at least one a day. "
1,Layin it down...wish my HB were here or vice versa. Only 3 days to go baby!!!   Hope u feel better in the A.M. Night fellow tweeters!
1,@leoncitobonito oh! that's cool. the mug came out well. good job. 
1,"@najicaloves yeah, as long as there's still tickets! it's free "
1,"going to bed soon.  finally! i was talkin with one of my best friends, myla.  i haven't had good girl-talk in a LONG time!  fun-fun."
1,@fartingpen agreed 
1,"loves having a lot of work that needs doing, this should keep me occupied for the next 2 days.  http://plurk.com/p/mzyb1"
1,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? 
1,@ggen lol soooo new update? on my way to read it!~ 
1,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn--Unity, I stand with them. "
1,@ryanjschmidt  happy to 'give the GEARS' to one @ryanjschmidt  
1,"@maxandcats hahaha, I'm sure most of it was planned like a whole dance company but there were some who did join in that looked unplanned. "
1,Gooooooood morning to ya all! 
1,@Rachel_New A teeny bit? You dating a leprechaun? 
1,may have just pulled off the greatest save in the history of tetris. Three cheers for insomnia 
1,@mrskutcher Hello  How's the family goin?  hope good ;)
1,is ridiculously hot in his apartment..but can't wait for this weekend 
1,@michaelgrainger *huggs* back...but I think you are the most hugged man on twitter! 
1,Almost Wednesday...NIte all. 
1,"Well, tomorow should be fun. I don't know why! But I'm tired. Goodnight kids "
1,":busy busy night -- folding laundry, packing, writing a paper...be back in Portland in 48 hours "
1,@UnitZeroOne Happy birthday ! let the sun shine through your life   and you know Singapore is very sunny place ;
1,Good morning my little lovely fairy  My lovely fairy who is flying above goddess of love! Hey goddess watch out!
1,@JoyAndLife am doing well... just been hectic and busy with work and family 
1,"wants someone to listen to love songs, and think of me "
1,@inlookout Did you try looking in your junk mail? Pls DM me your email so I can check it out for you 
1,@prgh Well she's going into hospital this morning. (jumps up and down with excitement) 
1,@Stacey9705 ahh hi stacey! 
1,@lizpdx Lol..no prob! We cant rant about it tomorrow. 
1,@markvanbaale the one that has my heart 
1,What a beautiful morning ! Shame im not home sleeping through it 
1,@hansonmusic I can't wait for the new record 
1,i was so happy today was nice out!!  im so happy spring has shown up..for now anyways 
1,is trying to get done with her research and go away for the weekend... 
1,@squishymatter good night and wonderful dreams and thanks for checking up on me 
1,Talking to alicia about twitter 
1,@aussiecynic is it? why? well then indonesian school could be a great place for me at this point 
1,@JayJayLive haha...funny funny. my job..hmm..has its ups and downs..but overall I do enjoy it  I am an events &amp; campaigns co-ordinator 
1,CONGRATULATIONS TAKAMASU ISHIHARA AKA MIYAVI! 
1,@whiteguysdancin E. Only when my pain subsides enough for me to hurt myself and do it 
1,First day of three month secondment to a client today. Bonus points: their offices are about 10 minutes walk from my house 
1,going to bed little early today.... whole half hour early... lol 
1,"@asurana you're welcome, I haven't used aptana in &gt;6 months, let me know if you like it. "
1,I like making friends with people who are building very cools things. One such person is @nathanchase who built http://flickchart.com 
1,@donniewahlberg thinkn of how proud i am 2 share this ride with u &quot;thank u&quot;just doesnt say enough ill b 4ever grateful. 
1,@rachelramsay most quality hosts that offer reseller accounts can do that for you 
1,"@DylzWexford: motorbikes are so much more fun than electric bikes.  we rode around the city on one yesterday, new summer activity i think."
1,in Aries with peter and luke 
1,"http://tinyurl.com/dcupoy if this commercial doesn't make you horny, i don't know what can! "
1,Up early for a change! (beats getting up in the afternoon) 
1,@mikeyway http://twitpic.com/2xzoe - Cool  Well done Frankie.
1,"@daNanner Night, darlin'!  Sweet dreams to you "
1,Did Halls of Stone yesterday ith a PuG with my lvl80 Blood DK. Was fun and eveything whent fine.  was great time!
1,"Getting a nice break, excited about classes and this INCREDIBLE weather, but especially about this weekend  home! &lt;3"
1,@sdotkdotc Maybe..just so I don't Chris Brown her ass.  j/k..or am I..?
1,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn)--Unity, I stand with them. "
1,@erinmaher Ummm... I think me and @ashumittal have used it so far.  Dunno.  I just made it up 15 mins ago.  Thought it'd be fun.  
1,@jaredleto not that I donï¿½t love working but....I deserve some vacation 
1,"is very excited, SkyHD is coming today "
1,Good morning everybody! 
1,@galaxyzoo Thanks!!!! 
1,@foodphilosophy I know what you mean. You can look at bounce backs then send email to yahoo &amp; so on... They will clear your URL. 
1,"@polaroidskyline they're right, you really should be famous. haha. "
1,got a great background from @professorhazard now!  
1,"Night all, back for more tomorrow "
1,"5 games in a row this week. 1 down, 4 to go.  Can't wait!"
1,Waiting for Chris to make my dream come true &amp; give away DAY 26 tickets 
1,going to san jose tomorrow to see one of my old cold stoners before the sharks game. it's gonna be a good day 
1,Most awesome.. Built a fileserver/NAS/firefly server serving up my music to iTunes. 
1,@beanXcore i do have one 
1,@MajorGutterball and goodnight also! 
1,I'm loving my iPod touch 
1,"oh, it is early. well, im about to take a bubble bath, with lots of bubbles. "
1,Looking forward to having dinner cooked for me again tonight! What a wonderful man I have.   Could use a nap before dinner though!
1,@MrChInBsC changed the channel... 
1,@littleunred runy baby run 
1,@Scyranth 
1,Trying so hard but Can't sleeeep...chattin with my girl britney.     surround urself with real positive people.
1,@MJDancer38 really.like i would buy that sweater from him. i couldnt tell if it was silk or a really nice polyester blend..lovesit chrisB 
1,now the jOSui GD Env will have Search 
1,Welcoming two soooper dudes @Sayanosauras and @vinu_ms to twitter 
1,After a weekend that'll never forget...its back to grindin 
1,...and relax! I'm on the train!!  you don't get drama like that on the BBC! 
1,just finished painting the tree for my mural.  I can't wait until its done.
1,@MrSocial sounds gooddd 
1,@markjarvis oh goody. i just have to find a copy! 
1,@EmVicW really? i interpret it as 'yes i can do that &amp; not bother u further' (hav said to bosses in the past) 
1,"Ugh @TreyDerbes now I have that song in my head! @spoonbender, trey offered us &quot;all access&quot; to his next dance party, sounds kinda sleazy? "
1,so sleeepyy.. finally the load of laundry i had to get done is DONE  good night everyone
1,@jhayu Here's one more. I have Maggi Noodles 
1,@OfficialPRofOZ you deserve it  you work very hard for Oz!!
1,@macosken  Am I going to have to tell you to go home and get your shine box 
1,@pinkcat Bonjour le chat 
1,"@hansonmusic http://twitpic.com/2y0cg - Nice dishes Taylor and the table is set so nice, very formal. Looks like you had a great meal "
1,Up bright and breezy this morning and looking forward to a life sorting run at lunchtime 
1,Finally! I just created my WordPress Blog. There's already a blog up on the Seattle Coffee Community  ... http://tinyurl.com/c5uufd
1,@janicerose i know u are  best one too
1,Finally getting to see the hills. 
1,"@greggrunberg Acting! You did it wonderfully! Great ep!  &quot;Monster&quot; will be a fate worse than death for Danko, hopefully."
1,Fast &amp; the Furious! It's awesome... Vin diesel? F-ing hot! Same goes for Paul...yum 
1,"would love to stress that her last status was directed towards her wonderful parents, not her amazing Twitter contacts! "
1,@KennethReitz yes its really awsome! 
1,is it wrong to always have oatmeal in your bag? 
1,@Strawburry17 you. can. do it!!! 
1,turkish style = ek sure  re: http://ff.im/1XWae
1,"Ta all for bombarding me with links to the HO story, 'tis old news &amp; I was in Chessington w kids  Onwards"
1,it is.....the new charlie the unicorn   http://www.newgrounds.com/portal/view/490280
1,@aniita_0517 Ani!! You finally discovered twitterworld!! hehe welcome!!!!   Oh this is so good! 
1,@zzap I'm hiding  And there's not much point anywaysss
1,@maikeru76 your np mean no problem??  In the Marriott world I worked iin..should never be a problem-always a pleasure! hahah! mp 
1,@pinkcat Morning 
1,@justG Great to hear G! Very glad your Uncle's doing alright 
1,Oh my. My new logo has been featured at http://www.logofi.com 
1,Going to bed after a very blessed day today night twits! 
1,jake shows me gh metallica  http://pikchur.com/t4c
1,Going training with a bug in my system. Thank god Shihan is coming up 
1,@inprogress Let me know if you need any help. 
1,stuffed with cupcakes and marshmallows from baked butter goods 
1,@GoldenFish00 I've got the DVD! (well it's not mine!) 
1,"Yesss, Chris's parents are going out of town on Friday till May. You know what that means... Rachel is moving temporarily "
1,@karanbir I'm going to Subway because I'm fressh  Happy Spring Break.
1,@artistwells Ty Very much 
1,@mollydotcom Haha Molly you're really funny.  I enjoy reading your tweets.
1,@Lukaskywalker I watched oth s5 again 
1,"@sendchocolate Jsut visited you blog, can't see any noticeable changes yet, and it's time to get 'stuff' done, I'll check it later "
1,"'Seek the truth, and the truth will set you free...' damn powerful..  harder than it seems. but definitely worth it. "
1,Perl's CPAN installer has lots of quirky humour which is fun but I just want to get the job done. I prefer quiet tools; funny docs are OK 
1,@VampireBill Have a safe trip then. 
1,"@JustDes Thank you  Hope it's not going the suck way today! (LOL!! Yes, I am aware that sounds soooo wrong!!)"
1,"@kidsgoape everyday  Tho now we share the reading, he read one page I read another (7yrs)"
1,@ColorBakery Thankyou 
1,@NormGregory Oh and I'm a HUGE Big Love fan! Trying to wrap Season 2 up. That show is so creepily accurate - take it from a Utah girl. 
1,@kellyleahy Not this many files 
1,&amp; i played that shit out till the battery died ahaha!...good nite everyone 
1,says suggest ng names ng dogs oh. mey 4 kming puppies. 2 lalaki 2 babae  http://plurk.com/p/mzz7b
1,@timjennion morning mr  hows things?
1,@MistyDavies Glad I could help.  Now we just need barcode scanners.
1,"@tsarnick I know, i apologized to her "
1,in bed with an headache. my first time on twitter. let's see if I manage to upload a photo? 
1,great weekend with the bffs. freelancing. clean room. doc project coming along (=graduation). national championship. life is good  twoosh!
1,"this night's to do list: clean, make wishlist, and sing to my musics. "
1,@jprice swing thru htwn &amp; get me 1st 
1,Lunch with black girl aiden Lukas. Check out taylorians.com 
1,Is there Twitter for francophones?  Maybe I would tweet more en franï¿½ais 
1,"@julesbianchi OMG, you participated in the Fusion Tour, looks so cool "
1,It's world health day! Help make hospitals safe. Go to http://www.clickabrick.org/ (via @addthis) and CLICK A BRICK 
1,"@efng   &quot;Now, if we only had a wheelbarrow...&quot;  "
1,@xShorty4Lifex thanx  
1,"@Fang04 i dont know how to tell u this, but ive found soemone else...jk "
1,Watching Serendipity on the phone then sleeep! Night. 
1,working out at the hotel gym.  112 calories burned.
1,"This is the coolest testament to Jonanthan - sitting here, deciding how we're going to change the world.   Big stuff not required.  "
1,"@pfspleen Not sure I have the party feet for Ibiza lol! Minorca might be nice though, I shall have a mooch  Ta."
1,@vinu_ms ?????? ???? ???? ?? ???????????? ... pls excuse spelling mistakes 
1,@mileycyrus: Me And My Besterzz Agree That Should Be Counted As A Little Nap  Sleep Tight Love Us  xoxo
1,"My cuckold actually had the nerve to pass out on me, so I'll be taking calls on Niteflirt in a few.  Probably till 4am-ish  "
1,"@romanxcandle but it's all in good fun me &amp; @jillalbano love you, clearly "
1,Is going to Origin I &amp; III oh yeah  thankyou Mr Rudd. Flights accom tickets. Can't wait!!
